;;;;;;;;;;;;x,,,,,,,,,,,,,
return_core_on_title;Enable 'Return Cores' decisions;;;;;;;;;;;;x,,
return_cores_MIK_desc;We hold provinces that Mikmaq has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MIR_title;Return cores to Merina;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MIR_desc;We hold provinces that Merina has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MIX_title;Return cores to Mixtec;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MIX_desc;We hold provinces that Mixtec has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MJP_title;Return cores to Majapahit;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MJP_desc;We hold provinces that Majapahit has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MKA_title;Return cores to Makuria;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MKA_desc;We hold provinces that Makuria has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MKN_title;Return cores to Mukriyan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MKN_desc;We hold provinces that Mukriyan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MKS_title;Return cores to Makassar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MKS_desc;We hold provinces that Makassar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MKU_title;Return cores to Makua;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MKU_desc;We hold provinces that Makua has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ML1_title;Return cores to Malindi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ML1_desc;We hold provinces that Malindi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLC_title;Return cores to Malacca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLC_desc;We hold provinces that Malacca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLD_title;Return cores to Maldives;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLD_desc;We hold provinces that Maldives has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLH_title;Return cores to Mulhouse;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLH_desc;We hold provinces that Mulhouse has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLI_title;Return cores to Mali;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLI_desc;We hold provinces that Mali has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLS_title;Return cores to Maliseet;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLS_desc;We hold provinces that Maliseet has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLT_title;Return cores to Malta;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLT_desc;We hold provinces that Malta has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLW_title;Return cores to Maravi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLW_desc;We hold provinces that Maravi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MLY_title;Return cores to Malaya;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MLY_desc;We hold provinces that Malaya has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MMA_title;Return cores to Mong Mao;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MMA_desc;We hold provinces that Mong Mao has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MMI_title;Return cores to Miami;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MMI_desc;We hold provinces that Miami has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MML_title;Return cores to Memelland;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MML_desc;We hold provinces that Memelland has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MNC_title;Return cores to Monaco;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MNC_desc;We hold provinces that Monaco has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MNG_title;Return cores to Mongo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MNG_desc;We hold provinces that Mongo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MNP_title;Return cores to Manipur;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MNP_desc;We hold provinces that Manipur has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MNR_title;Return cores to Montserrat;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MNR_desc;We hold provinces that Montserrat has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MNS_title;Return cores to IRE_Munster;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MNS_desc;We hold provinces that IRE_Munster has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MNX_title;Return cores to Ming;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MNX_desc;We hold provinces that Ming has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MOD_title;Return cores to Modena;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MOD_desc;We hold provinces that Modena has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MOE_title;Return cores to Morea;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MOE_desc;We hold provinces that Morea has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MOL_title;Return cores to Moldavia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MOL_desc;We hold provinces that Moldavia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MON_title;Return cores to Montenegro;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MON_desc;We hold provinces that Montenegro has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MOR_title;Return cores to Morocco;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MOR_desc;We hold provinces that Morocco has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MOS_title;Return cores to Mossi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MOS_desc;We hold provinces that Mossi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MOZ_title;Return cores to Mozambique;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MOZ_desc;We hold provinces that Mozambique has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MPC_title;Return cores to Mapuche;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MPC_desc;We hold provinces that Mapuche has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MRI_title;Return cores to Mori;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MRI_desc;We hold provinces that Mori has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MRL_title;Return cores to Morlacchia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MRL_desc;We hold provinces that Morlacchia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MRT_title;Return cores to Marathas;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MRT_desc;We hold provinces that Marathas has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MRU_title;Return cores to Maritime Union;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MRU_desc;We hold provinces that Maritime Union has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MSC_title;Return cores to Mescalero;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MSC_desc;We hold provinces that Mescalero has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MSG_title;Return cores to Mississage;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MSG_desc;We hold provinces that Mississage has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MSK_title;Return cores to Mosquito Coast;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MSK_desc;We hold provinces that Mosquito Coast has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MTA_title;Return cores to Mantua;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MTA_desc;We hold provinces that Mantua has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MTC_title;Return cores to Metis Confederacy;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MTC_desc;We hold provinces that Metis Confederacy has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MTL_title;Return cores to Matlatzinca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MTL_desc;We hold provinces that Matlatzinca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MTQ_title;Return cores to Martinique;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MTQ_desc;We hold provinces that Martinique has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MTR_title;Return cores to Mataram;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MTR_desc;We hold provinces that Mataram has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MUG_title;Return cores to Mughalistan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MUG_desc;We hold provinces that Mughalistan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MUL_title;Return cores to Multan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MUL_desc;We hold provinces that Multan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MUN_title;Return cores to Munster;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MUN_desc;We hold provinces that Munster has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MUR_title;Return cores to Murom;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MUR_desc;We hold provinces that Murom has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MUS_title;Return cores to Muscovy;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MUS_desc;We hold provinces that Muscovy has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MYR_title;Return cores to Yeren;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MYR_desc;We hold provinces that Yeren has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_MYS_title;Return cores to Mysore;;;;;;;;;;;;;;;;;;;;x,,
return_cores_MYS_desc;We hold provinces that Mysore has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NAG_title;Return cores to Nagpur;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NAG_desc;We hold provinces that Nagpur has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NAH_title;Return cores to Navajo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NAH_desc;We hold provinces that Navajo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NAK_title;Return cores to Nakawe;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NAK_desc;We hold provinces that Nakawe has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NAL_title;Return cores to Natalia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NAL_desc;We hold provinces that Natalia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NAS_title;Return cores to Nassau;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NAS_desc;We hold provinces that Nassau has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NAV_title;Return cores to Navarra;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NAV_desc;We hold provinces that Navarra has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NAX_title;Return cores to Naxos;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NAX_desc;We hold provinces that Naxos has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NDO_title;Return cores to Ndongo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NDO_desc;We hold provinces that Ndongo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NEH_title;Return cores to Neuchatel Canton;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NEH_desc;We hold provinces that Neuchatel Canton has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NEJ_title;Return cores to Najd;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NEJ_desc;We hold provinces that Najd has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NEN_title;Return cores to New England;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NEN_desc;We hold provinces that New England has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NEP_title;Return cores to Nepal;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NEP_desc;We hold provinces that Nepal has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_NET_title;Return cores to Netherlands;;;;;;;;;;;;;;;;;;;;x,,
return_cores_NET_desc;We hold provinces that Netherlands has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
